"age_category","county","quarter","sum_dx_new","sum_severe_new","dx_new_rate","severe_new_rate"
"0-17","Humboldt County",2022.4,1702,3,0.00487584081038652,0.00176263219741481
"0-17","Humboldt County",2023.1,8975,9,0.0357232414015452,0.00100278551532033
"0-17","Humboldt County",2023.2,1160,6,0.00671984613869531,0.00517241379310345
"0-17","Imperial County",2022.4,3405,0,0.00499222942263144,0
"0-17","Imperial County",2023.1,17320,17,0.0352503241116694,0.000981524249422633
"0-17","Imperial County",2023.2,2314,1,0.00683438576179478,0.000432152117545376
"0-17","Inyo County",2022.4,210,0,0.00448612505607656,0
"0-17","Inyo County",2023.1,1208,1,0.0358191252779837,0.000827814569536424
"0-17","Inyo County",2023.2,155,1,0.00668218658389378,0.00645161290322581
"0-17","Kern County",2022.4,15956,11,0.00495971706362121,0.000689395838556029
"0-17","Kern County",2023.1,82347,92,0.0356536701021286,0.0011172234568351
"0-17","Kern County",2023.2,10656,29,0.00669567118825543,0.00272147147147147
"0-17","Kings County",2022.4,2954,2,0.00488790417457462,0.000677048070412999
"0-17","Kings County",2023.1,15484,21,0.0355866488013293,0.00135623869801085
"0-17","Kings County",2023.2,1945,1,0.00648614399573148,0.00051413881748072
"0-17","Lake County",2022.4,841,1,0.00483934079086682,0.00118906064209275
"0-17","Lake County",2023.1,4485,5,0.0359340448033843,0.00111482720178372
"0-17","Lake County",2023.2,554,0,0.00643998837547225,0
"0-17","Lassen County",2022.4,315,0,0.00467331315648923,0
"0-17","Lassen County",2023.1,1743,0,0.0359804306091695,0
"0-17","Lassen County",2023.2,227,0,0.00684064609450338,0
"0-17","Madera County",2022.4,2538,0,0.00491281590683845,0
"0-17","Madera County",2023.1,13282,10,0.0358797453137789,0.000752898659840385
"0-17","Madera County",2023.2,1746,3,0.00684783759721694,0.00171821305841924
"0-17","Marin County",2022.4,2843,1,0.00488155825246052,0.000351741118536757
"0-17","Marin County",2023.1,14948,10,0.0356985066713793,0.000668985817500669
"0-17","Marin County",2023.2,1897,3,0.00656635409851954,0.00158144438587243
"0-17","Mariposa County",2022.4,185,0,0.0053381809787627,0
"0-17","Mariposa County",2023.1,866,0,0.0348687389273635,0
"0-17","Mariposa County",2023.2,128,0,0.00746747564319468,0
"0-17","Mendocino County",2022.4,1148,0,0.00490273536759839,0
"0-17","Mendocino County",2023.1,6071,5,0.0360425077178817,0.000823587547356284
"0-17","Mendocino County",2023.2,752,3,0.0065173116089613,0.00398936170212766
"0-17","Merced County",2022.4,5021,4,0.00495620260711458,0.000796654052977495
"0-17","Merced County",2023.1,26236,24,0.0361660860922679,0.0009147735935356
"0-17","Merced County",2023.2,3353,5,0.00673450040571699,0.00149120190873844
"0-17","Modoc County",2022.4,102,0,0.00465732158348934,0
"0-17","Modoc County",2023.1,576,0,0.0368805224740684,0
"0-17","Modoc County",2023.2,67,0,0.00622560862293254,0
"0-17","Mono County",2022.4,166,0,0.00488378934980877,0
"0-17","Mono County",2023.1,897,1,0.0366316821170417,0.00111482720178372
"0-17","Mono County",2023.2,113,0,0.00683688286544046,0
"0-17","Monterey County",2022.4,6905,9,0.00482626831954999,0.00130340333091962
"0-17","Monterey County",2023.1,36702,47,0.0356611231378524,0.00128058416435072
"0-17","Monterey County",2023.2,4733,9,0.00667921695248202,0.00190154236213818
"0-17","Napa County",2022.4,1687,2,0.00500583073942084,0.001185536455246
"0-17","Napa County",2023.1,8627,15,0.0356636447442941,0.00173872725165179
"0-17","Napa County",2023.2,1058,3,0.00632631339767278,0.00283553875236295
"0-17","Nevada County",2022.4,926,1,0.0048039012243204,0.00107991360691145
"0-17","Nevada County",2023.1,4836,6,0.0348146601683141,0.00124069478908189
"0-17","Nevada County",2023.2,674,1,0.00698764203367338,0.00148367952522255
"0-17","Orange County",2022.4,43984,20,0.00493939349359785,0.000454710803928701
"0-17","Orange County",2023.1,227856,202,0.0356095328827443,0.000886524822695035
"0-17","Orange County",2023.2,29396,59,0.00666604230156698,0.00200707579262485
"0-17","Placer County",2022.4,4482,2,0.00486548275424101,0.000446229361892012
"0-17","Placer County",2023.1,23673,19,0.0358017857791006,0.000802602120559287
"0-17","Placer County",2023.2,3004,7,0.00658884633775076,0.00233022636484687
"0-17","Plumas County",2022.4,215,0,0.00543203638201112,0
"0-17","Plumas County",2023.1,970,1,0.0339196419204812,0.00103092783505155
"0-17","Plumas County",2023.2,124,0,0.00620217075976592,0
"0-17","Riverside County",2022.4,36671,15,0.00489266777610365,0.000409042567696545
"0-17","Riverside County",2023.1,192559,162,0.035752228491644,0.000841300588391091
"0-17","Riverside County",2023.2,24788,64,0.00668873759387317,0.00258189446506374
"0-17","Sacramento County",2022.4,22265,11,0.00485957752559436,0.000494048955760162
"0-17","Sacramento County",2023.1,117220,126,0.0355663814256227,0.00107490189387477
"0-17","Sacramento County",2023.2,15237,31,0.00670895077152714,0.00203452123121349
"0-17","San Benito County",2022.4,837,0,0.00488288656185281,0
"0-17","San Benito County",2023.1,4454,3,0.0363487983025258,0.000673551863493489
"0-17","San Benito County",2023.2,549,0,0.00650952121226493,0
"0-17","San Bernardino County",2022.4,35766,18,0.00491301466733921,0.000503271263210871
"0-17","San Bernardino County",2023.1,185925,178,0.0355235765348936,0.000957375285733495
"0-17","San Bernardino County",2023.2,24134,60,0.00668700420327562,0.00248611916797879
"0-17","San Diego County",2022.4,49608,22,0.00490535962551246,0.000443476858571198
"0-17","San Diego County",2023.1,259569,286,0.0357520894261586,0.00110182648929572
"0-17","San Diego County",2023.2,33437,78,0.00668466062607543,0.00233274516254449
"0-17","San Francisco County",2022.4,8580,7,0.00490431442485767,0.000815850815850816
"0-17","San Francisco County",2023.1,45087,41,0.0359085001051284,0.000909353028589172
"0-17","San Francisco County",2023.2,5867,16,0.0068017352714086,0.00272711777739901
"0-17","San Joaquin County",2022.4,12423,6,0.00493340714448533,0.000482975126780971
"0-17","San Joaquin County",2023.1,64172,61,0.0354502656615464,0.000950570342205323
"0-17","San Joaquin County",2023.2,8330,19,0.00666702949820398,0.00228091236494598
"0-17","San Luis Obispo County",2022.4,2972,1,0.00475660795595496,0.000336473755047106
"0-17","San Luis Obispo County",2023.1,16020,18,0.035652369369229,0.00112359550561798
"0-17","San Luis Obispo County",2023.2,2129,3,0.00688874148614324,0.00140911225927666
"0-17","San Mateo County",2022.4,9748,10,0.00491451030847274,0.00102585145670907
"0-17","San Mateo County",2023.1,50938,54,0.0357664710223335,0.00106011229337626
"0-17","San Mateo County",2023.2,6600,15,0.00673191867842237,0.00227272727272727
"0-17","Santa Barbara County",2022.4,6370,5,0.00490618934656028,0.000784929356357928
"0-17","Santa Barbara County",2023.1,33408,41,0.0358198969405982,0.00122725095785441
"0-17","Santa Barbara County",2023.2,4331,12,0.0067573154844095,0.00277072269683676
"0-17","Santa Clara County",2022.4,26111,12,0.00486604719344564,0.000459576423729463
"0-17","Santa Clara County",2023.1,137791,134,0.0357451098248142,0.000972487317749345
"0-17","Santa Clara County",2023.2,17605,45,0.0066299711602845,0.0025560920193127
"0-17","Santa Cruz County",2022.4,3620,0,0.00494035409510318,0
"0-17","Santa Cruz County",2023.1,18651,19,0.0353704212931795,0.00101871213339767
"0-17","Santa Cruz County",2023.2,2538,7,0.00699096518289996,0.00275807722616233
"0-17","Shasta County",2022.4,2353,1,0.00487742186900816,0.000424989375265618
"0-17","Shasta County",2023.1,12336,17,0.0356333028108598,0.0013780804150454
"0-17","Shasta County",2023.2,1584,6,0.00661820005013788,0.00378787878787879
"0-17","Sierra County",2022.4,29,0,0.00524886877828054,0
"0-17","Sierra County",2023.1,127,0,0.0311045799657115,0
"0-17","Sierra County",2023.2,16,0,0.0054757015742642,0
"0-17","Siskiyou County",2022.4,508,0,0.00478225669798354,0
"0-17","Siskiyou County",2023.1,2745,3,0.036184600783011,0.00109289617486339
"0-17","Siskiyou County",2023.2,340,1,0.00646941299590905,0.00294117647058824
"0-17","Solano County",2022.4,6282,1,0.00500860280551919,0.000159184972938555
"0-17","Solano County",2023.1,32049,37,0.0355711878816669,0.00115448219913258
"0-17","Solano County",2023.2,4111,8,0.00661306720201786,0.00194599854050109
"0-17","Sonoma County",2022.4,5537,2,0.00495591411419636,0.000361206429474445
"0-17","Sonoma County",2023.1,28467,23,0.0354251780467682,0.00080795306846524
"0-17","Sonoma County",2023.2,3693,8,0.00666018622551575,0.00216626049282426
"0-17","Stanislaus County",2022.4,8984,6,0.00490450839181912,0.000667853962600178
"0-17","Stanislaus County",2023.1,47054,62,0.0357590417847451,0.0013176350575934
"0-17","Stanislaus County",2023.2,6043,10,0.00667122970093726,0.00165480721495946
"0-17","Sutter County",2022.4,1473,1,0.00483197963548569,0.000678886625933469
"0-17","Sutter County",2023.1,8053,2,0.037016947905989,0.00024835465044083
"0-17","Sutter County",2023.2,1013,0,0.00683549599519558,0
"0-17","Tehama County",2022.4,896,0,0.00479362276970816,0
"0-17","Tehama County",2023.1,4839,5,0.036015987257828,0.00103327133705311
"0-17","Tehama County",2023.2,677,1,0.00738728121862861,0.00147710487444609
"0-17","Trinity County",2022.4,148,1,0.00508573588536476,0.00675675675675676
"0-17","Trinity County",2023.1,755,1,0.0366327025715672,0.00132450331125828
"0-17","Trinity County",2023.2,100,0,0.00703680247695447,0
"0-17","Tulare County",2022.4,8655,5,0.00485933202291381,0.000577700751010976
"0-17","Tulare County",2023.1,45635,36,0.0356491687459086,0.000788868193272707
"0-17","Tulare County",2023.2,5896,15,0.00668200414791981,0.00254409769335142
"0-17","Tuolumne County",2022.4,531,2,0.00501658022277017,0.00376647834274953
"0-17","Tuolumne County",2023.1,2691,5,0.0354391371340524,0.00185804533630621
"0-17","Tuolumne County",2023.2,376,2,0.00718833043378515,0.00531914893617021
"0-17","Ventura County",2022.4,11333,5,0.00482578544097195,0.000441189446748434
"0-17","Ventura County",2023.1,60360,58,0.0357874665604189,0.000960901259111995
"0-17","Ventura County",2023.2,7821,21,0.00673783274564315,0.00268507863444572
"0-17","Yolo County",2022.4,3289,1,0.00500990862133834,0.000304043782304652
"0-17","Yolo County",2023.1,16691,22,0.0353594414009042,0.00131807560960997
"0-17","Yolo County",2023.2,2230,5,0.0068521562783266,0.00224215246636771
"0-17","Yuba County",2022.4,1252,1,0.00471460095346403,0.000798722044728434
"0-17","Yuba County",2023.1,6933,4,0.0363591548187811,0.000576950814943026
"0-17","Yuba County",2023.2,886,4,0.00679005249645553,0.00451467268623025
"18-49","Alameda County",2022.4,46961,159,0.00488870266317233,0.00338578820723579
"18-49","Alameda County",2023.1,246544,1475,0.0357244132424806,0.00598270491271335
"18-49","Alameda County",2023.2,31718,464,0.00667292345282869,0.0146289173340059
"18-49","Alpine County",2022.4,17,0,0.00356992860142797,0
"18-49","Alpine County",2023.1,137,0,0.0406528189910979,0
"18-49","Alpine County",2023.2,15,0,0.0066607460035524,0
"18-49","Amador County",2022.4,849,2,0.00504684230549743,0.00235571260306243
"18-49","Amador County",2023.1,4285,30,0.0354085410193693,0.00700116686114352
"18-49","Amador County",2023.2,550,12,0.00658935160780179,0.0218181818181818
"18-49","Butte County",2022.4,6401,28,0.00486204211845578,0.00437431651304484
"18-49","Butte County",2023.1,33748,215,0.0356684235947658,0.00637074789617163
"18-49","Butte County",2023.2,4383,65,0.00672215550678427,0.0148300250969655
"18-49","Calaveras County",2022.4,826,4,0.00484528523243877,0.00484261501210654
"18-49","Calaveras County",2023.1,4355,33,0.0354985694606337,0.00757749712973594
"18-49","Calaveras County",2023.2,567,6,0.00669919775039285,0.0105820105820106
"18-49","Colusa County",2022.4,631,0,0.00527583150783432,0
"18-49","Colusa County",2023.1,3108,20,0.0363236875321397,0.00643500643500643
"18-49","Colusa County",2023.2,360,9,0.00612786818274665,0.025
"18-49","Contra Costa County",2022.4,29278,99,0.00490232193041442,0.00338137850946103
"18-49","Contra Costa County",2023.1,152953,939,0.0356353047964482,0.00613914078180879
"18-49","Contra Costa County",2023.2,19733,295,0.00667070747090165,0.0149495768509603
"18-49","Del Norte County",2022.4,752,3,0.00520815297564219,0.00398936170212766
"18-49","Del Norte County",2023.1,3750,20,0.0364350048094206,0.00533333333333333
"18-49","Del Norte County",2023.2,460,7,0.00650728533031546,0.0152173913043478
"18-49","El Dorado County",2022.4,4472,16,0.00498748111013835,0.0035778175313059
"18-49","El Dorado County",2023.1,23132,128,0.0359534215745398,0.00553346014179492
"18-49","El Dorado County",2023.2,2843,47,0.00642169507451696,0.0165318325712276
"18-49","Fresno County",2022.4,28059,102,0.00488207778613719,0.0036351972629103
"18-49","Fresno County",2023.1,146996,919,0.0355745076305765,0.00625187079920542
"18-49","Fresno County",2023.2,19028,269,0.00667829553949664,0.0141370611730082
"18-49","Glenn County",2022.4,737,6,0.00479914566090813,0.00814111261872456
"18-49","Glenn County",2023.1,3999,19,0.0363307653172469,0.00475118779694924
"18-49","Glenn County",2023.2,504,6,0.00667028414881086,0.0119047619047619
"18-49","Humboldt County",2022.4,3540,15,0.00491165950267366,0.00423728813559322
"18-49","Humboldt County",2023.1,18574,113,0.0358869331684603,0.00608377301604393
"18-49","Humboldt County",2023.2,2437,37,0.00686743898349504,0.0151826015592942
"18-49","Imperial County",2022.4,5199,14,0.00499555118253988,0.00269282554337373
"18-49","Imperial County",2023.1,26715,163,0.0358602156311076,0.00610144113793749
"18-49","Imperial County",2023.2,3473,60,0.0067626510059273,0.0172761301468471
"18-49","Inyo County",2022.4,339,0,0.0046955510000554,0
"18-49","Inyo County",2023.1,1911,13,0.0370348837209302,0.00680272108843537
"18-49","Inyo County",2023.2,225,7,0.0063710499490316,0.0311111111111111
"18-49","Kern County",2022.4,26257,89,0.0048886622395573,0.00338957230452832
"18-49","Kern County",2023.1,137449,805,0.035577828781521,0.00585671776440716
"18-49","Kern County",2023.2,17864,264,0.00671402514903039,0.0147783251231527
"18-49","Kings County",2022.4,4558,13,0.00496122343465128,0.00285212812637122
"18-49","Kings County",2023.1,23439,153,0.0355342570006534,0.00652758223473698
"18-49","Kings County",2023.2,3020,48,0.00662360591738039,0.0158940397350993
"18-49","Lake County",2022.4,1425,7,0.00488880960059283,0.00491228070175439
"18-49","Lake County",2023.1,7471,43,0.0357153101127248,0.00575558827466203
"18-49","Lake County",2023.2,1014,19,0.00705489459403047,0.0187376725838264
"18-49","Lassen County",2022.4,801,4,0.00463056636277973,0.00499375780274657
"18-49","Lassen County",2023.1,4341,34,0.0346877621958528,0.00783229670582815
"18-49","Lassen County",2023.2,588,10,0.00677794171892291,0.0170068027210884
"18-49","Madera County",2022.4,4566,19,0.00499905296083856,0.00416119141480508
"18-49","Madera County",2023.1,23311,140,0.0354989667517935,0.00600574835914375
"18-49","Madera County",2023.2,3019,47,0.00666875778647605,0.0155680688969858
"18-49","Marin County",2022.4,5415,14,0.00485039031534255,0.0025854108956602
"18-49","Marin County",2023.1,28725,181,0.0357966228425447,0.00630113141862489
"18-49","Marin County",2023.2,3738,56,0.0067743531471383,0.0149812734082397
"18-49","Mariposa County",2022.4,324,1,0.00465483801451045,0.00308641975308642
"18-49","Mariposa County",2023.1,1787,18,0.0356572751217176,0.0100727476217124
"18-49","Mariposa County",2023.2,232,2,0.00670985654789449,0.00862068965517241
"18-49","Mendocino County",2022.4,2031,10,0.00481901982418052,0.00492368291482029
"18-49","Mendocino County",2023.1,10718,67,0.0352556511670745,0.00625116626236238
"18-49","Mendocino County",2023.2,1387,16,0.00661027046348147,0.0115356885364095
"18-49","Merced County",2022.4,8164,25,0.00493363105939514,0.00306222439980402
"18-49","Merced County",2023.1,42420,254,0.0356995281299995,0.00598774163130599
"18-49","Merced County",2023.2,5490,65,0.006709900097043,0.01183970856102
"18-49","Modoc County",2022.4,192,0,0.00469908710443232,0
"18-49","Modoc County",2023.1,1081,4,0.0372322105118137,0.00370027752081406
"18-49","Modoc County",2023.2,142,1,0.00718478040882412,0.00704225352112676
"18-49","Mono County",2022.4,362,1,0.00519428341846984,0.00276243093922652
"18-49","Mono County",2023.1,1751,13,0.034920824857405,0.00742432895488292
"18-49","Mono County",2023.2,232,4,0.00671296296296296,0.0172413793103448
"18-49","Monterey County",2022.4,11958,39,0.00488537468021182,0.00326141495233317
"18-49","Monterey County",2023.1,62630,374,0.035584883555102,0.00597157911543989
"18-49","Monterey County",2023.2,8004,100,0.00659639522330001,0.0124937531234383
"18-49","Napa County",2022.4,3564,14,0.00493836740123265,0.00392817059483726
"18-49","Napa County",2023.1,18488,105,0.0356977354876579,0.00567935958459541
"18-49","Napa County",2023.2,2319,30,0.00648528017584925,0.0129366106080207
"18-49","Nevada County",2022.4,2127,3,0.00491464643197131,0.00141043723554302
"18-49","Nevada County",2023.1,10968,65,0.0352461413380551,0.00592633114514953
"18-49","Nevada County",2023.2,1471,21,0.00683874327050926,0.0142760027192386
"18-49","Orange County",2022.4,82325,292,0.00488567433047419,0.00354691770422107
"18-49","Orange County",2023.1,432358,2698,0.0357194757385104,0.0062401990942691
"18-49","Orange County",2023.2,55823,792,0.00669634717218692,0.0141877004102252
"18-49","Placer County",2022.4,10136,38,0.00492870973420173,0.0037490134175217
"18-49","Placer County",2023.1,52640,325,0.0356578204021801,0.00617401215805471
"18-49","Placer County",2023.2,7020,100,0.00690889801108376,0.0142450142450142
"18-49","Plumas County",2022.4,354,1,0.00456120910695649,0.00282485875706215
"18-49","Plumas County",2023.1,1999,14,0.0355959970084405,0.00700350175087544
"18-49","Plumas County",2023.2,260,4,0.00674641272477231,0.0153846153846154
"18-49","Riverside County",2022.4,64982,246,0.00488632720947043,0.00378566372226155
"18-49","Riverside County",2023.1,341127,2095,0.0357018463018494,0.00614140774550241
"18-49","Riverside County",2023.2,43980,665,0.00668385908820186,0.0151205093224193
"18-49","Sacramento County",2022.4,43055,151,0.00494527178951876,0.00350714202763907
"18-49","Sacramento County",2023.1,223568,1366,0.0357824792484732,0.00610999785300222
"18-49","Sacramento County",2023.2,28758,465,0.00668374906308285,0.0161694137283538
"18-49","San Benito County",2022.4,1684,6,0.00487100795732951,0.00356294536817102
"18-49","San Benito County",2023.1,8800,49,0.0354143275100911,0.00556818181818182
"18-49","San Benito County",2023.2,1155,13,0.00673347674764328,0.0112554112554113
"18-49","San Bernardino County",2022.4,60599,209,0.00490955136573253,0.00344890179705936
"18-49","San Bernardino County",2023.1,316341,1896,0.0356645508968534,0.00599353229584531
"18-49","San Bernardino County",2023.2,40898,660,0.00669470833543406,0.0161377084454008
"18-49","San Diego County",2022.4,87923,290,0.00490847201163835,0.00329834059347384
"18-49","San Diego County",2023.1,459049,2817,0.0356689411542387,0.00613659979653588
"18-49","San Diego County",2023.2,59378,860,0.00669822617370965,0.0144834787294958
"18-49","San Francisco County",2022.4,27171,93,0.00495194584079196,0.00342276692061389
"18-49","San Francisco County",2023.1,140733,863,0.0357398898494324,0.00613217937512879
"18-49","San Francisco County",2023.2,18175,278,0.0066997198466529,0.0152957359009629
"18-49","San Joaquin County",2022.4,20789,79,0.00489902434265316,0.00380008658425129
"18-49","San Joaquin County",2023.1,108673,677,0.0356318820308071,0.00622969826911928
"18-49","San Joaquin County",2023.2,13851,189,0.00658370998783646,0.01364522417154
"18-49","San Luis Obispo County",2022.4,6932,14,0.00485448111605445,0.00201961915753029
"18-49","San Luis Obispo County",2023.1,36556,233,0.0356461672276807,0.00637378268957216
"18-49","San Luis Obispo County",2023.2,4743,79,0.0067059152874509,0.0166561248155176
"18-49","San Mateo County",2022.4,19160,78,0.0048771510310618,0.00407098121085595
"18-49","San Mateo County",2023.1,100436,639,0.0355327309321487,0.00636226054402804
"18-49","San Mateo County",2023.2,12949,190,0.00664592157822802,0.0146729477179705
"18-49","Santa Barbara County",2022.4,12913,30,0.00499691586622367,0.00232324014558972
"18-49","Santa Barbara County",2023.1,66327,426,0.0357784580529446,0.00642272377764711
"18-49","Santa Barbara County",2023.2,8652,117,0.00678511071289932,0.0135228848821082
"18-49","Santa Clara County",2022.4,53029,198,0.00490242302412818,0.00373380603066247
"18-49","Santa Clara County",2023.1,277067,1649,0.0356362961928288,0.00595162902835776
"18-49","Santa Clara County",2023.2,35446,492,0.00661274263528782,0.0138802685775546
"18-49","Santa Cruz County",2022.4,7194,21,0.0049897797602492,0.00291909924937448
"18-49","Santa Cruz County",2023.1,37107,236,0.0359464334496448,0.00635998598647155
"18-49","Santa Cruz County",2023.2,4741,70,0.00666945205267474,0.0147648175490403
"18-49","Shasta County",2022.4,4333,14,0.00497529004344911,0.00323101777059774
"18-49","Shasta County",2023.1,22303,152,0.0356919955062941,0.00681522665112317
"18-49","Shasta County",2023.2,2899,45,0.0067358608495224,0.0155225939979303
"18-49","Sierra County",2022.4,53,0,0.00465116279069767,0
"18-49","Sierra County",2023.1,288,2,0.0349556985071004,0.00694444444444444
"18-49","Sierra County",2023.2,44,0,0.00777385159010601,0
"18-49","Siskiyou County",2022.4,927,4,0.00487643215604583,0.00431499460625674
"18-49","Siskiyou County",2023.1,4847,32,0.0354808248358454,0.00660202186919744
"18-49","Siskiyou County",2023.2,667,7,0.00709634862541493,0.0104947526236882
"18-49","Solano County",2022.4,11542,37,0.00492676022189629,0.00320568359036562
"18-49","Solano County",2023.1,59929,381,0.0356228092022866,0.00635752306896494
"18-49","Solano County",2023.2,7719,98,0.00665231465043246,0.012695945070605
"18-49","Sonoma County",2022.4,12267,40,0.00490220173477278,0.00326078095703921
"18-49","Sonoma County",2023.1,64204,389,0.0357380817861248,0.00605881253504455
"18-49","Sonoma County",2023.2,8295,151,0.00670152482916969,0.018203737191079
"18-49","Stanislaus County",2022.4,15250,60,0.0048600605324523,0.0039344262295082
"18-49","Stanislaus County",2023.1,80193,485,0.0355187227025641,0.0060479094185278
"18-49","Stanislaus County",2023.2,10419,163,0.00669295713847978,0.0156444956329782
"18-49","Sutter County",2022.4,2591,10,0.00483680677414296,0.00385951370127364
"18-49","Sutter County",2023.1,13869,90,0.0360750060476162,0.00648929266709929
"18-49","Sutter County",2023.2,1803,27,0.00684157003217777,0.0149750415973378
"18-49","Tehama County",2022.4,1492,8,0.00474592445328032,0.00536193029490617
"18-49","Tehama County",2023.1,8061,43,0.0355793506470578,0.00533432576603399
"18-49","Tehama County",2023.2,1050,15,0.00673659897988644,0.0142857142857143
"18-49","Trinity County",2022.4,265,1,0.00510213904772907,0.00377358490566038
"18-49","Trinity County",2023.1,1345,8,0.0362514150180583,0.00594795539033457
"18-49","Trinity County",2023.2,181,6,0.00711729778616649,0.0331491712707182
"18-49","Tulare County",2022.4,13338,58,0.00499469935751944,0.00434847803268856
"18-49","Tulare County",2023.1,68476,412,0.0357412035384188,0.00601670658332847
"18-49","Tulare County",2023.2,8808,123,0.00667199941824528,0.0139645776566757
"18-49","Tuolumne County",2022.4,1115,3,0.00488715707717325,0.00269058295964126
"18-49","Tuolumne County",2023.1,5875,37,0.0358734811015448,0.00629787234042553
"18-49","Tuolumne County",2023.2,812,17,0.00724747632520819,0.020935960591133
"18-49","Ventura County",2022.4,21379,65,0.00484782272011857,0.0030403667150007
"18-49","Ventura County",2023.1,112243,686,0.0353531615256762,0.00611173970759869
"18-49","Ventura County",2023.2,14530,206,0.00662216341931511,0.0141775636613902
"18-49","Yolo County",2022.4,7084,26,0.00500176163117868,0.00367024280067758
"18-49","Yolo County",2023.1,36149,198,0.0355273076435456,0.00547732993997068
"18-49","Yolo County",2023.2,4720,58,0.00673126014323893,0.0122881355932203
"18-49","Yuba County",2022.4,2141,13,0.00502909168637823,0.00607192900513779
"18-49","Yuba County",2023.1,11006,68,0.0361698002215014,0.0061784481192077
"18-49","Yuba County",2023.2,1360,21,0.00647952280220304,0.0154411764705882
"50-64","Alameda County",2022.4,20019,348,0.00492229903009637,0.0173834856885958
"50-64","Alameda County",2023.1,104750,3104,0.0358853928465595,0.0296324582338902
"50-64","Alameda County",2023.2,13300,992,0.00662052212523738,0.0745864661654135
"50-64","Alpine County",2022.4,21,0,0.00619103773584906,0
"50-64","Alpine County",2023.1,84,4,0.0359127832407012,0.0476190476190476
"50-64","Alpine County",2023.2,11,0,0.00668286755771567,0
"50-64","Amador County",2022.4,465,9,0.00466665997611473,0.0193548387096774
"50-64","Amador County",2023.1,2478,84,0.0343389271510331,0.0338983050847458
"50-64","Amador County",2023.2,316,18,0.00626611144160222,0.0569620253164557
"50-64","Butte County",2022.4,1980,35,0.00465578905043066,0.0176767676767677
"50-64","Butte County",2023.1,11085,323,0.0363203266044345,0.0291384754172305
"50-64","Butte County",2023.2,1358,96,0.00647119650421962,0.0706921944035346
"50-64","Calaveras County",2022.4,574,7,0.00494563250676363,0.0121951219512195
"50-64","Calaveras County",2023.1,2970,86,0.0356512657999928,0.028956228956229
"50-64","Calaveras County",2023.2,369,22,0.00640613878231281,0.0596205962059621
"50-64","Colusa County",2022.4,226,6,0.00466085091464043,0.0265486725663717
"50-64","Colusa County",2023.1,1226,37,0.0350265699102908,0.0301794453507341
"50-64","Colusa County",2023.2,147,16,0.00602113541410666,0.108843537414966
"50-64","Contra Costa County",2022.4,15128,247,0.00493941156092654,0.0163273400317292
"50-64","Contra Costa County",2023.1,78340,2211,0.0356378928060951,0.0282231299463875
"50-64","Contra Costa County",2023.2,9940,746,0.0065480205742232,0.0750503018108652
"50-64","Del Norte County",2022.4,278,4,0.00464502330866013,0.0143884892086331
